,Year,Age,Tm,Lg,G,W,L,T,W-L%,SRS,OSRS,DSRS,G plyf,W plyf,L plyf,W-L% plyf,Rank,Notes
0,1921,27,AKR,APFA,12,8,3,1,0.727,11.7,1.4,10.3,,,,,3.0,co-coach with Elgie Tobin
1,1925,31,HAM,NFL,1,0,1,0,0.0,-3.2,1.0,-4.1,,,,,14.0,
2,2 yrs,2 yrs,,,13,8,4,1,0.667,,,,0.0,0.0,0.0,,8.5,
3,1 yr,1 yr,AKR,,12,8,3,1,0.727,,,,0.0,0.0,0.0,,3.0,
4,1 yr,1 yr,HAM,,1,0,1,0,0.0,,,,0.0,0.0,0.0,,14.0,
