,Year,Age,Tm,Lg,G,W,L,T,W-L%,SRS,OSRS,DSRS,G plyf,W plyf,L plyf,W-L% plyf,Rank,Notes
0,1932,38,BOS,NFL,10,4,4,2,0.5,-4.0,-4.0,-0.1,,,,,4.0,
1,1933,39,PHI,NFL,9,3,5,1,0.375,-9.3,-1.5,-7.7,,,,,4.0,
2,1934,40,PHI,NFL,11,4,7,0,0.364,-0.4,-1.2,0.8,,,,,3.0,
3,1935,41,PHI,NFL,11,2,9,0,0.182,-11.0,-5.8,-5.3,,,,,5.0,
4,4 yrs,4 yrs,,,41,13,25,3,0.342,,,,0.0,0.0,0.0,,4.0,
5,3 yrs,3 yrs,PHI,,31,9,21,1,0.3,,,,0.0,0.0,0.0,,4.0,
6,1 yr,1 yr,BOS,,10,4,4,2,0.5,,,,0.0,0.0,0.0,,4.0,
