,Year,Age,Tm,Lg,G,W,L,T,W-L%,SRS,OSRS,DSRS,G plyf,W plyf,L plyf,W-L% plyf,Rank,Notes
0,1946,26,BDA,AAFC,1,1,0,0,1.0,-7.1,-3.0,-4.1,,,,,2.0,
1,1 yr,1 yr,,,1,1,0,0,1.0,,,,0.0,0.0,0.0,,2.0,
