,Year,Age,Tm,Lg,G,W,L,T,W-L%,SRS,OSRS,DSRS,G plyf,W plyf,L plyf,W-L% plyf,Rank,Num,Won,Notes
2,2 yrs,2 yrs,,,34,17,17,0,0.5,,,,,,,,2.0,6,3,
