,Year,Age,Tm,Lg,G,W,L,T,W-L%,SRS,OSRS,DSRS,G plyf,W plyf,L plyf,W-L% plyf,Rank,Notes
0,1924,27,COL,NFL,8,4,4,0,0.5,2.1,-0.6,2.7,,,,,10.0,
1,1925,28,COL,NFL,9,0,9,0,0.0,-1.6,-1.0,-0.6,,,,,16.0,
2,2 yrs,2 yrs,,,17,4,13,0,0.235,,,,0.0,0.0,0.0,,13.0,
