,Year,Age,Tm,Lg,G,W,L,T,W-L%,SRS,OSRS,DSRS,G plyf,W plyf,L plyf,W-L% plyf,Rank,Num,Won,Notes
0,1995,45,PHI,NFL,16,10,6,0,0.625,-1.7,-1.9,0.2,2.0,1.0,1.0,0.5,2.0,,,
1,1996,46,PHI,NFL,16,10,6,0,0.625,0.6,2.1,-1.6,1.0,0.0,1.0,0.0,2.0,,,
2,1997,47,PHI,NFL,16,6,9,1,0.406,-3.0,-0.7,-2.3,,,,,3.0,,,
3,1998,48,PHI,NFL,16,3,13,0,0.188,-12.8,-12.3,-0.5,,,,,5.0,,,
4,1999,49,GNB,NFL,16,8,8,0,0.5,1.6,2.5,-0.9,,,,,4.0,2.0,0.0,
5,5 yrs,5 yrs,,,80,37,42,1,0.469,,,,3.0,1.0,2.0,0.333,3.2,2.0,0.0,
6,4 yrs,4 yrs,PHI,,64,29,34,1,0.461,,,,3.0,1.0,2.0,0.333,3.0,,,
7,1 yr,1 yr,GNB,,16,8,8,0,0.5,,,,0.0,0.0,0.0,,4.0,2.0,0.0,
