,Year,Age,Tm,Lg,G,W,L,T,W-L%,SRS,OSRS,DSRS,G plyf,W plyf,L plyf,W-L% plyf,Rank,Notes
0,1961,35,WAS,NFL,14,1,12,1,0.077,-15.7,-9.2,-6.5,,,,,7.0,
1,1962,36,WAS,NFL,14,5,7,2,0.417,-8.4,-2.6,-5.8,,,,,4.0,
2,1963,37,WAS,NFL,14,3,11,0,0.214,-7.8,-2.1,-5.8,,,,,6.0,
3,1964,38,WAS,NFL,14,6,8,0,0.429,-2.5,-1.9,-0.6,,,,,3.0,
4,1965,39,WAS,NFL,14,6,8,0,0.429,-9.0,-7.4,-1.6,,,,,4.0,
5,5 yrs,5 yrs,,,70,21,46,3,0.313,,,,0.0,0.0,0.0,,4.8,
