,Year,Age,Tm,Lg,G,W,L,T,W-L%,SRS,OSRS,DSRS,G plyf,W plyf,L plyf,W-L% plyf,Rank,Notes
0,1971,45,STL,NFL,14,4,9,1,0.308,-4.2,-4.0,-0.2,,,,,4.0,
1,1972,46,STL,NFL,14,4,9,1,0.321,-5.7,-4.5,-1.2,,,,,4.0,
2,2 yrs,2 yrs,,,28,8,18,2,0.315,,,,0.0,0.0,0.0,,4.0,
