,Year,Age,Tm,Lg,G,W,L,T,W-L%,SRS,OSRS,DSRS,G plyf,W plyf,L plyf,W-L% plyf,Rank,Notes
0,1994,57,DAL,NFL,16,12,4,0,0.75,10.1,5.6,4.5,2.0,1.0,1.0,0.5,1.0,
1,1995,58,DAL,NFL,16,12,4,0,0.75,9.7,6.2,3.5,3.0,3.0,0.0,1.0,1.0,Super Bowl Champions
2,1996,59,DAL,NFL,16,10,6,0,0.625,2.4,-2.9,5.3,2.0,1.0,1.0,0.5,1.0,
3,1997,60,DAL,NFL,16,6,10,0,0.375,-0.8,-1.7,1.0,,,,,4.0,
4,4 yrs,4 yrs,,,64,40,24,0,0.625,,,,7.0,5.0,2.0,0.714,1.8,
