,Year,Age,Tm,Lg,G,W,L,T,W-L%,SRS,OSRS,DSRS,G plyf,W plyf,L plyf,W-L% plyf,Rank,Num,Won,Notes
0,2000,46,WAS,NFL,3,1,2,0,0.333,1.0,-2.9,3.8,,,,,3.0,0,0,Coach starting week 15
1,2004,50,CLE,NFL,5,1,4,0,0.2,-3.4,-1.5,-1.9,,,,,4.0,5,2,Coach starting week 13
2,2 yrs,2 yrs,,,8,2,6,0,0.25,,,,0.0,0.0,0.0,,3.5,5,2,
3,1 yr,1 yr,CLE,,5,1,4,0,0.2,,,,0.0,0.0,0.0,,4.0,5,2,
4,1 yr,1 yr,WAS,,3,1,2,0,0.333,,,,0.0,0.0,0.0,,3.0,0,0,
