,Year,Age,Tm,Lg,G,W,L,T,W-L%,SRS,OSRS,DSRS,G plyf,W plyf,L plyf,W-L% plyf,Rank,Notes
0,1970,49,BAL,NFL,14,11,2,1,0.846,0.4,0.9,-0.5,3.0,3.0,0.0,1.0,1.0,Super Bowl Champions
1,1971,50,BAL,NFL,14,10,4,0,0.714,10.4,2.0,8.5,2.0,1.0,1.0,0.5,2.0,
2,1972,51,BAL,NFL,5,1,4,0,0.2,-2.3,-5.1,2.8,,,,,3.0,
3,1973,52,DET,NFL,14,6,7,1,0.464,2.0,0.8,1.2,,,,,2.0,
4,4 yrs,4 yrs,,,47,28,17,2,0.62,,,,5.0,4.0,1.0,0.8,2.0,
5,3 yrs,3 yrs,BAL,,33,22,10,1,0.688,,,,5.0,4.0,1.0,0.8,2.0,
6,1 yr,1 yr,DET,,14,6,7,1,0.464,,,,0.0,0.0,0.0,,2.0,
