,Year,Age,Tm,Lg,G,W,L,T,W-L%,SRS,OSRS,DSRS,G plyf,W plyf,L plyf,W-L% plyf,Rank,Notes
0,1930,25,FRN,NFL,5,2,3,0,0.4,-10.5,-3.4,-7.2,,,,,9.0,
1,,25,MIN,NFL,9,1,7,1,0.125,-11.0,-5.1,-5.9,,,,,10.0,
2,1 yr,1 yr,,,14,3,10,1,0.231,,,,0.0,0.0,0.0,,9.5,
3,1 yr,1 yr,FRN,,5,2,3,0,0.4,,,,0.0,0.0,0.0,,9.0,
4,1 yr,1 yr,MIN,,9,1,7,1,0.125,,,,0.0,0.0,0.0,,10.0,
