,Year,Age,Tm,Lg,G,W,L,T,W-L%,SRS,OSRS,DSRS,G plyf,W plyf,L plyf,W-L% plyf,Rank,Notes
0,1988,48,GNB,NFL,16,4,12,0,0.25,-3.3,-3.9,0.6,,,,,5.0,
1,1989,49,GNB,NFL,16,10,6,0,0.625,-1.0,1.0,-2.0,,,,,2.0,
2,1990,50,GNB,NFL,16,6,10,0,0.375,-4.1,-3.7,-0.4,,,,,4.0,
3,1991,51,GNB,NFL,16,4,12,0,0.25,-4.8,-3.3,-1.4,,,,,4.0,
4,1996,56,IND,NFL,16,9,7,0,0.563,-1.6,-1.8,0.2,1.0,0.0,1.0,0.0,3.0,
5,1997,57,IND,NFL,16,3,13,0,0.188,-4.3,-0.6,-3.8,,,,,5.0,
6,6 yrs,6 yrs,,,96,36,60,0,0.375,,,,1.0,0.0,1.0,0.0,3.8,
7,4 yrs,4 yrs,GNB,,64,24,40,0,0.375,,,,0.0,0.0,0.0,,3.8,
8,2 yrs,2 yrs,IND,,32,12,20,0,0.375,,,,1.0,0.0,1.0,0.0,4.0,
