,Year,Age,Tm,Lg,G,W,L,T,W-L%,SRS,OSRS,DSRS,G plyf,W plyf,L plyf,W-L% plyf,Rank,Notes
0,1989,58,CLE,NFL,16,9,6,1,0.594,4.4,-0.2,4.6,2.0,1.0,1.0,0.5,1.0,
1,1990,59,CLE,NFL,9,2,7,0,0.222,-13.0,-5.2,-7.8,,,,,4.0,
2,2 yrs,2 yrs,,,25,11,13,1,0.46,,,,2.0,1.0,1.0,0.5,2.5,
