,Year,Age,Tm,Lg,G,W,L,T,W-L%,SRS,OSRS,DSRS,G plyf,W plyf,L plyf,W-L% plyf,Rank,Notes
0,1984,43,HOU,NFL,16,3,13,0,0.188,-12.0,-5.9,-6.0,,,,,4.0,
1,1985,44,HOU,NFL,14,5,9,0,0.357,-8.9,-4.9,-4.0,,,,,4.0,
2,2 yrs,2 yrs,,,30,8,22,0,0.267,,,,0.0,0.0,0.0,,4.0,
