,Year,Age,Tm,Lg,G,W,L,T,W-L%,SRS,OSRS,DSRS,G plyf,W plyf,L plyf,W-L% plyf,Rank,Num,Won,Notes
0,1997,48,NYG,NFL,16,10,5,1,0.656,1.5,-1.8,3.3,1.0,0.0,1.0,0.0,1.0,,,
1,1998,49,NYG,NFL,16,8,8,0,0.5,-3.2,-4.3,1.1,,,,,3.0,,,
2,1999,50,NYG,NFL,16,7,9,0,0.438,-3.0,-1.8,-1.2,,,,,3.0,1.0,0.0,
3,2000,51,NYG,NFL,16,12,4,0,0.75,2.4,-1.3,3.8,3.0,2.0,1.0,0.667,1.0,12.0,4.0,NFC Champions
4,2001,52,NYG,NFL,16,7,9,0,0.438,-1.8,-1.8,0.0,,,,,3.0,7.0,3.0,
5,2002,53,NYG,NFL,16,10,6,0,0.625,0.8,-2.2,3.0,1.0,0.0,1.0,0.0,2.0,6.0,1.0,
6,2003,54,NYG,NFL,16,4,12,0,0.25,-8.6,-4.8,-3.7,,,,,4.0,6.0,3.0,
7,7 yrs,7 yrs,,,112,58,53,1,0.522,,,,5.0,2.0,3.0,0.4,2.4,32.0,11.0,
