,Year,Age,Tm,Lg,G,W,L,T,W-L%,SRS,OSRS,DSRS,G plyf,W plyf,L plyf,W-L% plyf,Rank,Notes
0,1948,56,RAM,NFL,12,6,5,1,0.545,6.2,5.0,1.3,,,,,3.0,
1,1949,57,RAM,NFL,12,8,2,2,0.8,9.3,7.7,1.6,1.0,0.0,1.0,0.0,1.0,
2,2 yrs,2 yrs,,,24,14,7,3,0.667,,,,1.0,0.0,1.0,0.0,2.0,
