,Year,Age,Tm,Lg,G,W,L,T,W-L%,SRS,OSRS,DSRS,G plyf,W plyf,L plyf,W-L% plyf,Rank,Notes
0,1949,46,BUF,AAFC,6,4,1,1,0.8,-1.4,-1.7,0.3,1.0,0.0,1.0,0.0,4.0,
1,1950,47,BCL,NFL,12,1,11,0,0.083,-19.7,-4.9,-14.8,,,,,7.0,
2,2 yrs,2 yrs,,,18,5,12,1,0.294,,,,1.0,0.0,1.0,0.0,5.5,
3,1 yr,1 yr,BCL,,12,1,11,0,0.083,,,,0.0,0.0,0.0,,7.0,
4,1 yr,1 yr,BUF,,6,4,1,1,0.8,,,,1.0,0.0,1.0,0.0,4.0,
