,Year,Age,Tm,Lg,G,W,L,T,W-L%,SRS,OSRS,DSRS,G plyf,W plyf,L plyf,W-L% plyf,Rank,Num,Won,Notes
0,1999,53,KAN,NFL,16,9,7,0,0.563,6.8,5.5,1.3,,,,,2.0,2,0,
1,2000,54,KAN,NFL,16,7,9,0,0.438,0.6,0.1,0.6,,,,,3.0,8,2,
2,2 yrs,2 yrs,,,32,16,16,0,0.5,,,,0.0,0.0,0.0,,2.5,10,2,
