,Year,Age,Tm,Lg,G,W,L,T,W-L%,SRS,OSRS,DSRS,G plyf,W plyf,L plyf,W-L% plyf,Rank,Num,Won,Notes
0,2012,51,MIA,NFL,16,7,9,0,0.438,-2.6,-5.5,2.9,,,,,2.0,6,2,
1,2013,52,MIA,NFL,16,8,8,0,0.5,-0.8,-2.9,2.1,,,,,3.0,8,7,
2,2014,53,MIA,NFL,16,8,8,0,0.5,2.6,2.9,-0.4,,,,,3.0,4,1,
3,2015,54,MIA,NFL,4,1,3,0,0.25,-6.8,-4.7,-2.2,,,,,4.0,1,0,Fired after Week 4
4,2018,57,GNB,NFL,4,2,2,0,0.5,-2.7,0.0,-2.7,,,,,3.0,2,0,Interim coach after Week 13
5,5 yrs,5 yrs,,,56,26,30,0,0.464,,,,0.0,0.0,0.0,,3.0,21,10,
6,4 yrs,4 yrs,MIA,,52,24,28,0,0.462,,,,0.0,0.0,0.0,,3.0,19,10,
7,1 yr,1 yr,GNB,,4,2,2,0,0.5,,,,,,,,3.0,2,0,
